column1,column2,column3,column4,column5,column6
4,"",Mon Jun 15 03:03:55 PDT 2009,NO_QUERY,KellyTheCoolKid,@ste_routledge cool cool. oooh bbq food!
4,"",Tue Jun 16 03:15:28 PDT 2009,NO_QUERY,kyuhyunniexlor,"ahhh. i meant chowder ung cartoon character xd haha, kasarap gd ng seafood chowder dun &lt;3 i order it every time there"
4,1688971530,Sun May 03 12:19:55 PDT 2009,NO_QUERY,Dancing_Flame,(205): i just wish we had the ability to download food from our tvs.  story of my life
4,1823794814,Sat May 16 23:00:34 PDT 2009,NO_QUERY,ashmytash,#3turnonwords i got food!  excuse my fat soul!
4,1881899539,Fri May 22 05:48:48 PDT 2009,NO_QUERY,thpeppermntleaf,try to eat healthier foods during this upcoming holiday weekend!   your body will feel better
4,1956340924,Thu May 28 21:40:20 PDT 2009,NO_QUERY,amester,had an awesome night with loves army symphony... check out pic at http://twitpic.com/65yp8 great food!!!
4,1960351551,Fri May 29 07:49:39 PDT 2009,NO_QUERY,mputt,"- go &amp; try the yummo &amp; super hot 'plecing kangkung' + ayam bakar taliwang.. **sexy food from exotic country,indonesia"
4,1961485990,Fri May 29 09:34:36 PDT 2009,NO_QUERY,missclairabella,theres just something awesome bout eating the same foods as you ate as a kid!
4,1971017118,Sat May 30 05:58:23 PDT 2009,NO_QUERY,mel_akemi,@heycassadee classic british food
4,1973123774,Sat May 30 10:31:55 PDT 2009,NO_QUERY,singmeasmile13,whole foods makes my world go round!
4,1976560901,Sat May 30 18:26:44 PDT 2009,NO_QUERY,legrandesizeme,oooo irish food  yay suprises
4,1979757474,Sun May 31 04:22:59 PDT 2009,NO_QUERY,EATTHATFROG,back at home. eating &quot; linse mit sp�tzle&quot; swabian food
4,1980656933,Sun May 31 07:20:10 PDT 2009,NO_QUERY,renztaganahan,"*sana mabasa ni @vhudz* thank you sa pagsundo, pagopen ng place nyo, food at drinks. thanks basta sa lahat!  http://plurk.com/p/xf6vh"
4,1983397496,Sun May 31 13:04:44 PDT 2009,NO_QUERY,rageofthematrix,"making a lot of food at work today  if you know where i work, you should come get food at 4pm and 8pm!"
4,1984396447,Sun May 31 15:01:37 PDT 2009,NO_QUERY,TeLisaD,@jeangrae my stomach cries for the food &gt;&gt;&gt; my phone cries for me! haha  i'll pick it up eventually i never answer that phone anyways lol
4,1996439819,Mon Jun 01 15:05:12 PDT 2009,NO_QUERY,NohFranco,studying is very boring. seriously. prefer food monkeys. it is much more interesting.
4,2006038985,Tue Jun 02 10:33:46 PDT 2009,NO_QUERY,PRolivia,"so it would be thai food for the birthday girl, yeah my treat"
4,2013766632,Tue Jun 02 23:31:15 PDT 2009,NO_QUERY,ivy_xoxo,"@ebechon the food is soooo good, but the service is horrible!  gail and i will take you so u can have your first la creperie experience!"
4,2044523778,Fri Jun 05 09:29:01 PDT 2009,NO_QUERY,jatunes,has decided to go orginal today and have junk food this tea time !!!
4,2054999052,Sat Jun 06 08:30:12 PDT 2009,NO_QUERY,imperfectbless,oohhh the horror of saturday school. at least i brought food this time
4,2056770571,Sat Jun 06 11:45:42 PDT 2009,NO_QUERY,MannyGJr,just finished with the shoot... got a ton of great shots  now headin to chedders for food and drinks
4,2069174978,Sun Jun 07 15:23:56 PDT 2009,NO_QUERY,brianjshoopman,@alyssa_milano i looooovveeeee indian food!  oh. umm.  just sayin'...
4,"",Mon Jun 15 06:21:15 PDT 2009,NO_QUERY,Skorobeus,"@raewise i'm thrilled that we have such a great indian food place so close to us!  you'll just have to come up here, we'll take you!"
4,"",Mon Jun 15 14:00:30 PDT 2009,NO_QUERY,I_Support_DemiL,@tay_swift_luvrr ooh thats what i need food.enjoy ur lunch and nap.see ya.
4,1751885285,Sat May 09 20:31:00 PDT 2009,NO_QUERY,missJS09,watching one of my fav movies sparkle  + go get food later!
4,1753075121,Sun May 10 00:02:08 PDT 2009,NO_QUERY,Phoebesheahan,yum - mother's day lunch at the food business in burnside was delicious! such a gorgeous day
4,1834174881,Mon May 18 01:55:07 PDT 2009,NO_QUERY,MandyPandy32,@serendipi make sure you take enough for medication when you get food poisoning
4,1962160463,Fri May 29 10:37:00 PDT 2009,NO_QUERY,tineymarie,@officialcharice they'll be lucky to have u when they do have u on. enjoy ur food! mmm!  have a happy day! sarah g is... alam mo ba?
4,1965695437,Fri May 29 16:22:32 PDT 2009,NO_QUERY,Twinnadryl,fresh out the gym... damn my neck is killin me. bout to chow down on &quot;my fit food&quot;
4,1976303346,Sat May 30 17:02:05 PDT 2009,NO_QUERY,adhaaL,"i love saturdays, cuz i don't have to worry about eat healthy food"
4,1978834875,Sun May 31 00:37:55 PDT 2009,NO_QUERY,kwinexx,went shopping for food to last us 2 weeks. good luck with that. now sitting on my bed chilling to poker face acoustic / live of lady gaga
4,1983395607,Sun May 31 13:04:31 PDT 2009,NO_QUERY,hokieheath,playing with my roomie and jackie! getting seafood tonight with the boys
4,1988773121,Sun May 31 23:19:59 PDT 2009,NO_QUERY,Julz4pink,eating some bangin food  my mom rocks
4,1996497392,Mon Jun 01 15:11:03 PDT 2009,NO_QUERY,mrswahoozle,"annoyed...time to move out of this house. other news, i've lost 5 pounds already...bring on the crappy ns food!!"
4,2003263802,Tue Jun 02 06:12:21 PDT 2009,NO_QUERY,chanel_amil,yo if i had some food from city island today; that would be great! i'd die a happy woman
4,2012314375,Tue Jun 02 20:26:04 PDT 2009,NO_QUERY,ChuckNerd,"@chiniehdiaz  yep, good food  (especially deep dish pizza), gorgeous lakefront, and tons of theater, museums, bars, clubs, and more"
4,2014092813,Wed Jun 03 00:26:17 PDT 2009,NO_QUERY,IZISMILE,stories from the life of food (13 pics): funny creative stories about the multifaceted world of ordinary meal  http://tinyurl.com/p6nju5
4,2014560660,Wed Jun 03 01:56:40 PDT 2009,NO_QUERY,cynthiatan,is craving for food! constantly digging the fridge for something so eat!
4,2014703598,Wed Jun 03 02:24:28 PDT 2009,NO_QUERY,dianedenmark,"#flylady yay, computer/internet working again!  missed my flygals... mr/laundry/ironing and food (for school party tonight) all done!"
4,2045031061,Fri Jun 05 10:08:16 PDT 2009,NO_QUERY,lyf108,"nice lunch w/ @erinwest at bobby van's -- good convo, good food and fast service kept it under an hour!"
4,2050455309,Fri Jun 05 18:41:57 PDT 2009,NO_QUERY,julsanderson,waiting for food at bj's  with kayla?
4,2051033597,Fri Jun 05 19:44:27 PDT 2009,NO_QUERY,tdags2010,"i ate way too much food at cancun.  however, it was fantastic."
4,2056751861,Sat Jun 06 11:43:36 PDT 2009,NO_QUERY,nianoelle,just scarfed down some soulfood from lawsheas.... always repairs the soul
4,2062756199,Sun Jun 07 00:11:45 PDT 2009,NO_QUERY,wilhelminawang,@pantherapardus haha that is hilarious  i'm too stuck on my &quot;native&quot; food though i.e. asian food
4,2064178532,Sun Jun 07 05:29:00 PDT 2009,NO_QUERY,Cholie,@brianjacobsmith ha! just read your second tweet where you used a food analogy also! great minds think alike
4,2069954050,Sun Jun 07 16:50:10 PDT 2009,NO_QUERY,aubergineshriek,"@smathai up instead of foods? bring your cuz, it's time for us to be bffffls"
4,"",Mon Jun 15 19:10:15 PDT 2009,NO_QUERY,dntcareoverit,"love watchin food ch.  watchin diners, drive-ins and dives yummy food from all over....i would like to go try food all over da word!"
4,1551618845,Sat Apr 18 09:32:01 PDT 2009,NO_QUERY,Rav4ge,http://twitpic.com/3j2db i thinked save on foods got ripped here. 3 cans of redbull-tasting goodness for a total of 6 bucks
4,1556289815,Sat Apr 18 22:17:07 PDT 2009,NO_QUERY,jherrera138,eating thai food. my favorite.
4,1558792627,Sun Apr 19 09:24:59 PDT 2009,NO_QUERY,ksvmd29,shower and food time
4,1564297611,Mon Apr 20 02:47:42 PDT 2009,NO_QUERY,mfubib,@delilah_b mi goreng here - i am moving it to its own foodgroup it is so good
4,1680276485,Sat May 02 11:18:33 PDT 2009,NO_QUERY,nsane8,@boogieman50 that sounds like an awesome day ahead of u mate!! what kind of food are u going for?!
4,1686059389,Sun May 03 03:32:30 PDT 2009,NO_QUERY,hanneklintoe,get a loal of newspaper. setting on fire and put it in between snake fighting life. strong food and string drink. - underworld.
4,1836007152,Mon May 18 07:11:27 PDT 2009,NO_QUERY,libbyalexander,"@alydenisof gllad to hear baby wasn't scared by earthquake, hope she's letting you guys get some sleep, &amp; hot food  these days"
4,1879964935,Thu May 21 23:40:30 PDT 2009,NO_QUERY,unimelb,"loved watching your journey on #masterchef, @fooddesigner ! such creative dishes! you were awesome"
4,1883347715,Fri May 22 08:24:30 PDT 2009,NO_QUERY,TanyaGreene,"was so glad to share in my sister's accomplishment, even if she did feed us too much food. it was yummy though."
4,1963998125,Fri May 29 13:34:10 PDT 2009,NO_QUERY,karaboo2009,i'm obsessed with angel food cake! it's 3.99 at smiths and fat free!!
4,1968709066,Fri May 29 22:01:58 PDT 2009,NO_QUERY,Bubbles_Fly,"im still hungry? but i ate not that long ago...oh well. more food,"
4,1980288040,Sun May 31 06:17:47 PDT 2009,NO_QUERY,Chopstyx,"@mamagaea no, i know it's gonna be really nice there all week, but here we have rides and awesome food and fun, etc  wish ya were here!"
4,1985034771,Sun May 31 16:17:51 PDT 2009,NO_QUERY,BrannonFlakes,i ate nummy foods!
4,1985558387,Sun May 31 17:20:07 PDT 2009,NO_QUERY,SuzeMuse,@foodieprints what's grace ottawa? i was born at the grace hospital. that's what i thought you meant at first.
4,1985893527,Sun May 31 17:58:30 PDT 2009,NO_QUERY,esoterismo,@jamesgoijr @cynstarlight @_dina @veebeep @mdossopportune @thiagaooliveira @triumphcio @belovelloso @bestfoodbaby @dr_share_d thank you
4,2001926560,Tue Jun 02 02:33:12 PDT 2009,NO_QUERY,labuannet,delicious food in labuan: warung fatimah at bukit kalam..  sedap &amp; cepat!!!  http://tinyurl.com/lfocaq
4,2050585020,Fri Jun 05 18:56:12 PDT 2009,NO_QUERY,ChazBolton,"off to bed at 3am.. well kinda. i need to grab me some food first, then stick a good film on. night world!"
4,2060261073,Sat Jun 06 18:34:11 PDT 2009,NO_QUERY,ash11588,going to herbert's to pick up some amaaazing mexican food! yay for sopapillas!
4,2061198470,Sat Jun 06 20:22:41 PDT 2009,NO_QUERY,moonstone23,@utahprogressive shhh that's why you keep liquor in your food storage here
4,2062251988,Sat Jun 06 22:43:14 PDT 2009,NO_QUERY,mirandavaccaro,mmmm. left over chinese food.
4,2063424078,Sun Jun 07 02:36:05 PDT 2009,NO_QUERY,KCreeper,well now that that business is done...off to bed.  i'm hungry though...and i shouldn't be. filipino food for dinner. ftw of course.
4,2063686182,Sun Jun 07 03:40:26 PDT 2009,NO_QUERY,louisebolotin,@foodiesarah admittedly it was only 8 pages a day
4,"",Sun Jun 14 23:56:04 PDT 2009,NO_QUERY,cuddleboi,@focusorganic cook some food for me
4,1550939687,Sat Apr 18 07:41:33 PDT 2009,NO_QUERY,Gabann,"relaxing before guests come, hope everyone likes  the food ( i know morton won't) have made plain rice for him"
4,1693349585,Sun May 03 22:16:49 PDT 2009,NO_QUERY,KeishaDabney,"@srgatlin gurl i am 22 yrs old and can't offer a marriage nothing but jamaican food &amp; students loans...lol adner punked you, silly rabbit"
4,1834185777,Mon May 18 01:57:46 PDT 2009,NO_QUERY,foreverivy,"@sweetsheilx ohhs icic. sounds good.  i can go for some food right now  winter already?! summer didnt even start yet here :\""
4,1879983203,Thu May 21 23:44:01 PDT 2009,NO_QUERY,taylajade,"@thatjessgirl92 we will get bakery food soon, dont worry."
4,1955891808,Thu May 28 20:48:22 PDT 2009,NO_QUERY,giannaluvs2smyl,"@julieroberts1 me too!! my mom makes the best mex food!!  no joke, it's toooo yummy! whatdya eat???"
4,1969966680,Sat May 30 01:55:14 PDT 2009,NO_QUERY,giraffrica,dennys is good  i ate everyone elses food and didn't pay a cent!
4,1989488253,Mon Jun 01 01:43:50 PDT 2009,NO_QUERY,integralist,"going to london today with @barracat to do some shopping, get some good food &amp; most importantly to celebrate our 4yr anniversary  x x x x"
4,1995615662,Mon Jun 01 13:46:29 PDT 2009,NO_QUERY,JewleeAnnSati,"school has to be getting better near the end. food fight occured, truth or dare games, and rambunctious shouts!  amazing day at varelah"
4,2002175111,Tue Jun 02 03:23:43 PDT 2009,NO_QUERY,rossedwards,"at a legal it seminar - all the tea i can drink and free food, too"
4,2003294864,Tue Jun 02 06:16:03 PDT 2009,NO_QUERY,hanekomu,there's a week-long thai festival just outside our offices. http://lebenskunst-wissen.univie.ac.at/ looking forward to thai food.
4,2004852432,Tue Jun 02 08:50:32 PDT 2009,NO_QUERY,minime220220,agh i'm so hungry! lol i'm getting food at sonic real quick
4,2054875777,Sat Jun 06 08:15:30 PDT 2009,NO_QUERY,nySparkled,buenas noches tweeps=d sustantivo mi madre...   june bbq is gonna b great...=d invites will b given soon&lt;3 im off to find food. besos:-*
4,2057243722,Sat Jun 06 12:38:25 PDT 2009,NO_QUERY,confessing7girl,needs food again!! with lots of carbs and proteins!!!!!!!!!!
4,2058008450,Sat Jun 06 14:05:12 PDT 2009,NO_QUERY,smiles4dayyz,iight everyone ; im out! hit ya' on twitterberry! -- food at &quot;golden nugget.&quot; - yess yess. tlk to me nice..
4,2058313736,Sat Jun 06 14:41:28 PDT 2009,NO_QUERY,thoughtcoach,@monagrayson we use chipolte tabasco for wings &amp; then some-i grow 4 types of peppers &amp; they are either inn the food or sliced &amp; dipped
4,2070049306,Sun Jun 07 17:00:30 PDT 2009,NO_QUERY,shira8604,yummmm the food was delicious
4,"",Sun Jun 14 22:33:29 PDT 2009,NO_QUERY,MissNaGooWhen,@darkcolors7387 we need to have another smartie food fight haha and re-do the cj fanclub board
4,"",Mon Jun 15 01:08:47 PDT 2009,NO_QUERY,blendy,"@needlefood no not so much, they all want to pinch their cheeks"
4,"",Mon Jun 15 06:31:27 PDT 2009,NO_QUERY,Karen230683,@deejay96 ok i'll just eat very slowly and quietly make it last longer  go get food
4,"",Mon Jun 15 19:06:10 PDT 2009,NO_QUERY,ttiff16,i just ate dinner with fam. it was awsome!! yummy food.
4,"",Tue Jun 16 04:43:54 PDT 2009,NO_QUERY,modelmaddie,"ok so a tad burnt, time to go inside and get food"
4,1558588083,Sun Apr 19 08:49:46 PDT 2009,NO_QUERY,badgergravling,@raxlakhani just remembered i forgot to say hello at #aperitweet kept getting distracted by the food.
4,1676807176,Fri May 01 23:16:14 PDT 2009,NO_QUERY,sofiafontes,"@tehblue yum, greasy food. well, i'm off to get some sleep. good night/morning."
4,1678605518,Sat May 02 07:13:08 PDT 2009,NO_QUERY,jonasbroslover,"leaving now to go shopping. for food, not clothes. i wish it was clothes. anyway talk to everyone later. bye!!"
4,1685745204,Sun May 03 01:51:47 PDT 2009,NO_QUERY,leahsasing,"@kathlynanne lol i know! even here my bro gets excited with food, haha. i'm crossing my fingers for this december"
4,1685810818,Sun May 03 02:12:05 PDT 2009,NO_QUERY,EmmaCasley,chilling with kels!! my bestiee  eating shiiiit food... and loving it
4,1834473783,Mon May 18 03:04:22 PDT 2009,NO_QUERY,Michelweb,gonna test our company food again....  nice knowing you all..... goodbye..
4,1963114954,Fri May 29 12:13:33 PDT 2009,NO_QUERY,nikki0919,@sarah6800 idk its funny   would you rather me call you italian foods? lol... hello my little noodle xd
4,1967510802,Fri May 29 19:42:54 PDT 2009,NO_QUERY,OneFineHotMess,"loves, loves, loves casa feliz! the food, the service, the margaritas!"
4,1971062876,Sat May 30 06:06:13 PDT 2009,NO_QUERY,RunnerHeidi,@chriscornell never eat food that you can't recognize or that has the ability to walk itself of your plate
4,1972719275,Sat May 30 09:45:26 PDT 2009,NO_QUERY,ilovemarkjames,@markandjames chineese food sounds so good to me right now  haha
4,1975739509,Sat May 30 15:47:55 PDT 2009,NO_QUERY,_lexiaa,at golden corral; haha we love food
4,1978675699,Sun May 31 00:06:00 PDT 2009,NO_QUERY,kickass238,at my fosters at kiudang  glad to see them esp the food!
4,1989274318,Mon Jun 01 00:57:27 PDT 2009,NO_QUERY,athsin,finally ...food is ready
4,2015554831,Wed Jun 03 04:58:08 PDT 2009,NO_QUERY,michelleytm,"is baking at ian's place, feeding the boys with food and making them fat.."
4,2044311678,Fri Jun 05 09:10:27 PDT 2009,NO_QUERY,nickdaws,"reading: how i got 12,000 pageviews for $50  http://bit.ly/z5w0s nd: food for thought"
4,2049227163,Fri Jun 05 16:30:57 PDT 2009,NO_QUERY,Josef_Samuel,good food tonight  or &quot;hao chi&quot; in chinese
4,2051105237,Fri Jun 05 19:52:21 PDT 2009,NO_QUERY,TorontoEats,@martinkouprie thank you for making some of toronto's best food  big fan!
4,2061029883,Sat Jun 06 20:02:36 PDT 2009,NO_QUERY,foodiePrints,"@gigireviews out of curiosity, have you had chinese food in san francisco?  so boston is it eh?  noting it down"
4,2061396096,Sat Jun 06 20:46:52 PDT 2009,NO_QUERY,denhh,watching the general's daughter... while g studies for his bar... nm food's here
4,"",Mon Jun 15 13:54:35 PDT 2009,NO_QUERY,LittleLauren32,food please
4,"",Mon Jun 15 19:32:28 PDT 2009,NO_QUERY,rachellehahn,in total food coma.....think ill take a mini nap
4,"",Mon Jun 15 20:06:51 PDT 2009,NO_QUERY,kkelsii,making food  im always hungry and i hate it.
4,"",Mon Jun 15 21:09:12 PDT 2009,NO_QUERY,daisy17,"@kathrynyu am obsessed w/the chicken. can you please tweet your wedding? (kathy told us about the food, now i want to get married"
4,"",Mon Jun 15 23:48:09 PDT 2009,NO_QUERY,chantelrose1,mmmm junk food and friends
4,1558885034,Sun Apr 19 09:40:18 PDT 2009,NO_QUERY,dajerx,@marieluv as long as their is food and a nice bed with cable you can call it whatever you want
4,1678172125,Sat May 02 05:47:08 PDT 2009,NO_QUERY,chloepetterson,"leaving town to go to the brothers university graduation, hopefully its shorter then my sisters. then food"
4,1687868684,Sun May 03 09:47:20 PDT 2009,NO_QUERY,shellrawlins,@blueparrot2 am going to give people food poisoning now
